	H012.fsa	L019.fsa	G077.fsa	L008.fsa	H082.fsa	G067.fsa	G099.fsa	V074.fsa	V068.fsa	G011.fsa	G028.fsa	V050.fsa	H011.fsa	L104.fsa	G007.fsa	G073.fsa	G008.fsa	V060.fsa	V100.fsa	G004.fsa	H005.fsa	G108.fsa	V002.fsa	V057.fsa	V069.fsa	L074.fsa	G016.fsa	L111.fsa	V030.fsa	L079.fsa	L070.fsa	V010.fsa	H178.fsa	V014.fsa	L102.fsa	G094.fsa	V116.fsa	H031.fsa	G109.fsa	L082.fsa	G051.fsa	H130.fsa	V067.fsa	H127.fsa	V006.fsa	V008.fsa	G093.fsa	V004.fsa	G083.fsa	G088.fsa	V043.fsa	L117.fsa
G094.fsa	0.776314044447849	0.8531531382949941	0.8485691616724433	0.8408571876810689	0.9972427443995844	0.8440064481807279	0.8398805829859788	0.8369218728511119	0.7699147961813053	0.7852122557960092	0.8407139341521729	0.8448434795041819	0.7790650301507106	0.8434681911059322	0.8485807473527062	0.838598525238314	0.8524932997284999	0.4005361852825604	0.7910947827228338	0.8512949314829684	0.7822540908696253	0.8432798215750719	0.8373311881196891	0.8877193561142337	0.8480225901682827	0.833908505565829	0.7800131477025665	0.846431126606542	0.8432890901192821	0.849194924708753	0.853483398333543	0.7818987512408604	0.7739149908207337	0.7803070150748782	0.8344531688402993	1.0	0.8455277161502883	0.8014711905704012	0.8461939609164573	0.7836049811882628	0.8440623320502306	0.8472707476702901	0.7845630487949325	0.7805282334168365	0.8457468899604356	0.7832392825983219	0.800761874334079	0.7831535485643775	0.7818609955534159	0.8524480474244147	0.8429791390967232	0.78315954585769
V116.fsa	0.7274544745348116	0.843576519242167	0.8411402904768512	0.87752631474252	0.7654869733175004	0.8340822943201077	0.8785772611811941	0.7894613028449315	0.7067732175949636	0.7303079436155993	0.8438031164404421	0.8465036262347169	0.7220770536730182	0.9103196490782844	0.8511840815591766	0.833988640734343	0.8440884015717494	0.3659665834615922	0.7398819841265821	0.8610943112612753	0.7296316115199841	0.8345293110394967	0.8342037474530981	0.8946313143737127	0.8586766155274432	0.8334772526189336	0.7280377708123781	0.8405938131551658	0.8334567427307582	0.8431543367849663	0.8440313198347793	0.7329486534949529	0.7220305975407656	0.7224892282932177	0.835837619508709	0.7664440190633233	1.0	0.7310407396804683	0.8601953356807683	0.7400052905627209	0.9052135517974137	0.8511842051127197	0.737505925936817	0.730655005518519	0.844383818093601	0.7401613386878144	0.7338711042486727	0.7291391270966882	0.7379572670302188	0.8440958147843428	0.844966867264081	0.725540506596709
H031.fsa	0.8388517923260318	0.8157801692231096	0.8251005277229388	0.8057305129943377	0.814033787840283	0.8116963235278842	0.8056565583822498	0.8120003129914294	0.8167260681005645	0.8382816216556831	0.8017166056494953	0.8070634964050996	0.8299572960587316	0.8150055846811469	0.8143535653670828	0.8094638359869513	0.8160286234816972	0.400343459621682	0.8670833422775943	0.8162744463964092	0.8425190547381848	0.8118127951173337	0.8087116871138244	0.8511192559667453	0.8111765638665244	0.804112790477859	0.8629698593408207	0.8152361734997359	0.804184667713203	0.8255881572906576	0.8160581222314627	0.8393583952680128	0.7809327283088976	0.8297674238243259	0.8048037259829282	0.8143466407779361	0.8194272118349538	1.0	0.810484104951843	0.7817674182846547	0.8186084484142344	0.8133360662378499	0.8492544641095082	0.8388261713461886	0.8099564512588557	0.8508813270836608	0.9334328165974093	0.8365946532477362	0.8419181388920242	0.8156775468119538	0.8068727932199963	0.8493194167557053
G109.fsa	0.7803179482253494	0.9125971314513991	0.915332734121457	0.93333182655897	0.8352650315205089	0.9048317276096357	0.9320306192694646	0.8515439795821311	0.7646929671441124	0.7823553224180984	0.9137959588042508	0.9133841519894063	0.7799989694739622	0.9235345643948949	0.9107175649665274	0.9048083187936334	0.9134421358957108	0.394382314666417	0.7846943205503709	0.9158397906014142	0.7831610431022223	0.9047171051312798	0.9037293607227244	0.9566250783489035	0.993815767505792	0.8931995640578887	0.7777931594327371	0.9037338003257592	0.8924834426350147	0.9168816174469403	0.9135372510273981	0.7823667577592489	0.7655994533637863	0.7806710984667629	0.8948625317280267	0.8352135052186188	0.9366386581528534	0.787318933144556	1.0	0.7819751309581995	0.9386765704793035	0.9102850400041866	0.7875087598076549	0.7816622062109508	0.905969476787401	0.7890427099229298	0.7804662040600304	0.7822409690065931	0.7872154769405001	0.9127284360744923	0.9134134802761218	0.7829297801441311
L082.fsa	0.7161075682555804	0.7549758944760752	0.7643622371749172	0.7580668704486785	0.7487343053670192	0.7499388979494842	0.7565022412765999	0.742141273670127	0.7022860695788613	0.7260354632785466	0.7525142338154438	0.7554387986627212	0.7096356338564607	0.7700659198999971	0.7570350693867984	0.749427424631581	0.7551742075776959	0.38065359987760056	0.7322547861102702	0.7735984452669512	0.7235459372182128	0.7502555738937664	0.7489521502908614	0.7932221972648938	0.7570039486833924	0.7510979162800994	0.7306207538632317	0.7579340540575733	0.7511274744377276	0.7638878743192347	0.7558195389838895	0.7246704493295703	0.8827456533557299	0.7097732680970471	0.7524177466136703	0.7485935460348774	0.7798859992643014	0.7350299976236283	0.7568577204410285	1.0	0.772911315761204	0.7571189260102021	0.7316595863811114	0.7198131455674157	0.7587577761067219	0.7301699594063629	0.7407370658645598	0.725415653453389	0.7305272615408654	0.7552706947794694	0.7552938725418388	0.7226627082173631
G051.fsa	0.7313886943803682	0.8490159725934653	0.850020792385721	0.8651744128177886	0.7720412385227153	0.8496964960277438	0.8725983048280992	0.7932584524727473	0.7103232760717433	0.7315110538908204	0.8465825026149512	0.849734289026385	0.7244008562421685	0.8904220068506359	0.8623717439086542	0.8427565539670301	0.8493934036624035	0.36731688917970234	0.7407280553020085	0.8682469960802549	0.7304728066278193	0.8499538127148619	0.8410912921688167	0.9021348429245645	0.8679147170426966	0.8446372233845614	0.7330800246165882	0.8492069332565666	0.8435714109311322	0.8514077829629162	0.8498102492117727	0.7312542361211761	0.7233245665217893	0.7247239053064614	0.8443877646476557	0.7723970914109112	0.9138282212170143	0.7372604541296521	0.8702709795421384	0.7403667143216007	1.0	0.8592758362542873	0.740502045686372	0.7324985363008613	0.8542816723414371	0.74343904812533	0.7391977506804611	0.7313121105481382	0.73991531873717	0.8498248425478817	0.8494258332982012	0.7228466035818782
H130.fsa	0.6910425211156493	0.8023480569234176	0.7990755217232315	0.7955015440851639	0.7287781353125431	0.8666143634092329	0.7997897301015697	0.7486116855388186	0.6750117018850544	0.6864594687332443	0.7886351856014088	0.7964126823304002	0.6881375413617307	0.8142530956271236	0.9241225817376377	0.7910093824105577	0.8030792926307364	0.34714085311850246	0.6969977413541683	0.8806057783473908	0.6911415144834461	0.8675938458301011	0.7891494109366182	0.9100705729942805	0.791926392148546	0.8090676280883758	0.6897880179742834	0.8162892118836195	0.8091203540932876	0.7997240868126038	0.8018555561113903	0.6900361472579777	0.6742496995557159	0.687953881068452	0.8305475448822778	0.7299584227855254	0.8089969353156432	0.6896433443928771	0.7945582300596473	0.6827962444053481	0.8089885977959356	1.0	0.6550343000863579	0.659167008974694	0.8291316931200902	0.6561003283103887	0.6583336092934927	0.6522613114895014	0.6559925277034643	0.7660864222669551	0.759964334204428	0.6567727316603337
V067.fsa	0.8901206623871365	0.7847844682930489	0.7927759315614569	0.7850237432871373	0.770748297041283	0.7819682310865912	0.7848895027809354	0.7881749118962945	0.8533524288890393	0.9635961718680397	0.7769418485400005	0.7863808853308754	0.894967119784197	0.7903893443583819	0.7870995141485072	0.7798763835178917	0.784833234305282	0.383810487773999	0.8677193783941111	0.7833185405297141	0.9064988079791378	0.7819896666963639	0.7793785414809193	0.8226855737676366	0.7838319233837717	0.7735724386288444	0.8687899531296995	0.7831007011453984	0.7764091736371473	0.7933613916533755	0.7851745963909131	0.8992255716106784	0.747988368502247	0.8942722041098763	0.7743881975532592	0.7711539659562325	0.7996982937924484	0.8215418500136987	0.7842256687407853	0.7527892752285404	0.795377678697626	0.7473110032334278	1.0	0.9054424343350238	0.7800605957893764	0.965781666256934	0.8168837580375163	0.9705443908033196	0.9737608040497225	0.7847365061161824	0.7859778958671475	0.8503929750147872
H127.fsa	0.9643412773571389	0.7727849110531846	0.777934964591316	0.7654820930883846	0.756944420570384	0.7751578310458751	0.7671827783077084	0.7820744181347892	0.8528775059719677	0.8955542327122346	0.7578931390005387	0.7668773372521465	0.9484104768133216	0.7717776166976559	0.7814425121588019	0.7702096859457711	0.7728046126623961	0.37959368141625216	0.8716955839570193	0.7751389227900546	0.8972621903376433	0.7750520505937325	0.7696511651584578	0.810296642766455	0.7683408098075404	0.7639079477349364	0.8449556079110027	0.7737707848671543	0.7662454312761592	0.7803069590050502	0.77295944879922	0.8988001058862326	0.7470076693472315	0.9492185072421264	0.7647370020286046	0.7571840132944873	0.7819384902537858	0.8008725300594989	0.7682531442578272	0.7309433209825841	0.7765214732995595	0.7422195171809932	0.8936355075359317	1.0	0.7688082271804458	0.8818367559039376	0.813244479516541	0.8887525496394606	0.8893417467578952	0.7729909184837325	0.766446943037491	0.839654023875177
V006.fsa	0.7519608231816732	0.8987112943259793	0.8790508498995004	0.8731101432128401	0.8031670122027217	0.9519953638311981	0.8789839970294523	0.8249469258174124	0.741399753991803	0.7563043163374162	0.8699118293562353	0.8777776654925955	0.752206598170978	0.8918158612839223	0.967079625655022	0.8719174154576792	0.8989763737293096	0.39519853877246214	0.7635517634258313	0.9535540980938899	0.7608784259828603	0.9546815276969108	0.8700948973899136	1.0227089871246036	0.8709716287302541	0.8921621746979507	0.7592502476536068	0.9053669121307124	0.8917391618671229	0.8791817053234319	0.8990915524143344	0.7601585915914119	0.7345141674964973	0.7527616324641683	0.8915339391032543	0.8039113334012227	0.8854316713139776	0.7577187209543066	0.8724764661054654	0.7549566350307484	0.8873658699514747	0.9147772309489403	0.7543672673837544	0.7533086340481667	1.0	0.7568279971527933	0.7622428205070402	0.7548922437973882	0.7553253622946186	0.8984434941663098	0.877492763435937	0.7602294608160559
V008.fsa	0.9063857267518497	0.7961650625316337	0.8062581361969567	0.7995427721279011	0.781619466790011	0.7953154579397361	0.7991983525627445	0.8021417229289015	0.8673597747103667	0.9666190955307883	0.7916910142325119	0.8010208606810597	0.8983410503025593	0.8025496312271923	0.8023173387593947	0.7949313919768498	0.7961970793820339	0.3912613072275656	0.8888071134629494	0.7971950514211054	0.9220430565329021	0.7953334418727269	0.7941584915839962	0.8381556386782627	0.7975882455924037	0.7874732369785086	0.8859875869989788	0.7964950404536311	0.78693113039237	0.8074491630318459	0.7965198364824517	0.9141474287403686	0.7595497749624143	0.898841875587969	0.7878398639760704	0.782893328710191	0.8161724604677049	0.8370583462819922	0.7990630643395639	0.7639821332350575	0.812058635796065	0.7612064766682312	0.9821410008467435	0.9086225465385357	0.7958616517833726	1.0	0.8293395604972013	0.9691459743579088	0.9830780727490962	0.7960052507634656	0.8005064112039902	0.8656473500606617
G093.fsa	0.8297983856641378	0.7979846702913871	0.8179260115500331	0.8006143871221986	0.7965893961333724	0.7951217071245094	0.7887622186499973	0.7927482900467008	0.7982618537279681	0.8200584526166849	0.7940722342205463	0.8011092219363297	0.8205930206729483	0.8007169070233998	0.7971536624149838	0.7920649596470277	0.7980188435917874	0.39339842352598486	0.8513687898502044	0.802323730183893	0.8241837937733535	0.7950174243149541	0.7907538982649999	0.8330695299191313	0.7864586398646737	0.7874503436179598	0.8389561521297696	0.7964166311146815	0.786892315319755	0.8183454481299475	0.7980193860251271	0.8251779384766682	0.7686746916063051	0.8200547911916419	0.7876385679868319	0.7966859492678371	0.8054729625457916	0.9139984144673481	0.7867020568258591	0.7714343212219721	0.8036709989913452	0.7602455487242104	0.8268577189213496	0.8340499781806189	0.7978281782728868	0.8254827860135733	1.0	0.8195842302694619	0.8243089602664867	0.798370069179236	0.8015536104498698	0.8334474703485595
V004.fsa	0.9013066309995258	0.7983326321051198	0.7946876096521744	0.7937930661899406	0.7833144792984881	0.7957919758755666	0.7941087553117355	0.8017435480183073	0.8688416746748566	0.9837488315136871	0.7906129825991719	0.7983022091690091	0.9073775756494273	0.7988706951545403	0.797652140601441	0.7935154398447147	0.7982446375141269	0.3904599675088499	0.8686768724021132	0.7980350876044134	0.9225710355094328	0.7956897930094369	0.7929820152698582	0.8371829943699833	0.79460616349586	0.787226896167474	0.8733570932371587	0.7964138043185836	0.7902771024704516	0.7951035716799846	0.7984563702353998	0.9149157789444906	0.755965623992155	0.9062932640072382	0.7875957913210321	0.783863729257151	0.8051030314341235	0.8241140922859985	0.7932436798055551	0.7600316562246419	0.7998900681528339	0.757773401240601	0.9883159554248051	0.9169838564714087	0.7948970231361654	0.9704534627304026	0.8245243244334649	1.0	0.9788428261079543	0.7977098486820456	0.7976094393503079	0.8646917406230508
G083.fsa	0.8985471646045572	0.7898493028563663	0.7949610985177146	0.7924167045957303	0.7758874825698866	0.7898422651710503	0.7926789937138583	0.7955186997389154	0.8618522673459658	0.9726955403947573	0.7843256672639225	0.7939299422787998	0.9003293230707641	0.798046988188734	0.7956903109885471	0.7883015534472274	0.7898030165414026	0.3876865950907002	0.8722010482632279	0.7908586693388217	0.9160580083918983	0.7900508242685916	0.7876386576264892	0.8309359864324254	0.7906813738048961	0.7814679610052684	0.8717186961388687	0.7896121869972538	0.7804357220455357	0.7966586694200257	0.7901547654671067	0.9078415107853204	0.7542862548727512	0.9000705527952941	0.7820198779421754	0.7763426313336969	0.808355708435735	0.8227584667752906	0.7919357058723935	0.7592965454574245	0.8028599529043512	0.7560436461002494	0.9837005854677483	0.9102899485748214	0.7890239989129483	0.976570868882103	0.8226784807748708	0.971053594274464	1.0	0.7895102759002722	0.7931484885285053	0.8579372842086658
G088.fsa	0.7617133333665049	0.9964206149324885	0.900202119505056	0.8907357878012315	0.8186831173123291	0.9073265832716386	0.8895900598475907	0.835735608412969	0.7509686311470923	0.7657614848424774	0.8906144061083143	0.8934560733140188	0.7632013393625249	0.8982363122172834	0.9062922855452604	0.8994611281348099	0.9972641325870433	0.4026450733828934	0.772689145281709	0.8954648290325107	0.770594623642116	0.9073377132003311	0.8976462950562428	0.9587769701086779	0.8892458177001482	0.8801285729362559	0.7700243784720467	0.9087880083791341	0.8926621820473988	0.9003189182861586	1.0006279898589328	0.7691859674906567	0.7526852589724902	0.7629648611128933	0.8804412584623467	0.8189148817098084	0.8945610788226788	0.7712016630470393	0.8883514951946205	0.7594944184062309	0.8921423489072898	0.8542258244200063	0.7669754327119865	0.7654774752503121	0.9080167697909118	0.7650303139975483	0.7708880609385855	0.7656356511780833	0.7638441254796017	1.0	0.8941111678228262	0.7630755056981307
V043.fsa	0.7515903660025546	0.886380512190459	0.9084764531862676	0.9349372776755094	0.801167421381803	0.8771115918871573	0.9125351588574881	0.8237285346178871	0.7381007604086507	0.76022681300037	0.8841521243017062	0.9736736393614629	0.7500004218219255	0.8879686392920244	0.8803275622469636	0.8788192568328338	0.8873741948555117	0.38356825786117077	0.7679102020293399	0.8792415979237536	0.7576102191488204	0.8770015288124493	0.8792998742451497	0.9337804472688198	0.8790070649331906	0.8732050016918304	0.7544242305935631	0.8855430983248738	0.8725535788475384	0.9088502523079175	0.8868960434790678	0.7591851075314942	0.7434878806667071	0.7512949608633618	0.874267343987214	0.8027124577512894	0.8876265092626254	0.7561829035443814	0.8812172820313074	0.7528531061603783	0.8838987715636991	0.8399636168854927	0.7614480199224548	0.7523370557063226	0.8790609283482894	0.7626053694945911	0.7671706508504644	0.7588218215101407	0.760630593926569	0.8862655170440069	1.0	0.7503243810606888
L117.fsa	0.8777371821541935	0.8098173780581859	0.8163308356185742	0.8013676148644461	0.7974874996143786	0.810170760089592	0.8009315500533756	0.8109493678449866	0.861025950164101	0.8810237879051908	0.7938950370599505	0.8032191532783097	0.8782990081679469	0.8082623859498751	0.8177946682252718	0.8048466838924774	0.8097793022907438	0.3976023105598555	0.9018893084634649	0.8192361278445308	0.8872860009855231	0.8103814274744177	0.803729285184441	0.8535354461771235	0.8086534268607586	0.8069158378239115	0.9536018981186958	0.8138258948013792	0.8064489233034536	0.8164118508463798	0.8098665708380198	0.8896931120936697	0.7601294742848217	0.8788138648043448	0.8066461113107541	0.7984463419331762	0.8160270632549668	0.8522071021589516	0.808706093706965	0.7712270319049918	0.805333053184621	0.7772033988041985	0.882067675368786	0.8824356484789565	0.8154032598971287	0.8829342464847312	0.8540630873777719	0.8807712927612408	0.8809010838809157	0.8098268275187189	0.8033436638170984	1.0
